s_m,x_m,y_m,yaw_rad,kappa_1pm,radius_m,tube,direction
7.326249,2.525179,3.250000,3.141592654,-0.000000000,,inner,cw
7.336240,2.515188,3.250000,3.141592654,-0.000000000,,inner,cw
7.346230,2.505198,3.250000,3.141592654,-0.000000000,,inner,cw
7.356220,2.495208,3.250000,-3.141592654,-0.000000000,,inner,cw
7.366211,2.485217,3.250000,-3.141592654,-0.000000000,,inner,cw
7.376201,2.475227,3.250000,-3.141592654,-0.000000000,,inner,cw
7.386191,2.465237,3.250000,-3.141592654,-0.000000000,,inner,cw
7.396182,2.455246,3.250000,-3.141592654,-0.000000000,,inner,cw
7.406172,2.445256,3.250000,-3.141592654,-0.000000000,,inner,cw
7.416162,2.435266,3.250000,-3.141592654,-0.000000000,,inner,cw
7.426153,2.425275,3.250000,-3.141592654,-0.000000000,,inner,cw
7.436143,2.415285,3.250000,-3.141592654,-0.000000000,,inner,cw
7.446133,2.405295,3.250000,-3.141592654,-0.000000000,,inner,cw
7.456124,2.395304,3.250000,-3.141592654,-0.000000000,,inner,cw
7.466114,2.385314,3.250000,-3.141592654,-0.000000000,,inner,cw
7.476104,2.375324,3.250000,-3.141592654,-0.000000000,,inner,cw
7.486095,2.365333,3.250000,-3.141592654,-0.000000000,,inner,cw
7.496085,2.355343,3.250000,-3.141592654,-0.000000000,,inner,cw
7.506075,2.345353,3.250000,-3.141592654,-0.000000000,,inner,cw
7.516066,2.335362,3.250000,-3.141592654,-0.000000000,,inner,cw
7.526056,2.325372,3.250000,-3.141592654,-0.000000000,,inner,cw
7.536047,2.315381,3.250000,-3.141592654,-0.000000000,,inner,cw
7.546037,2.305391,3.250000,-3.141592654,-0.000000000,,inner,cw
7.556027,2.295401,3.250000,-3.141592654,-0.000000000,,inner,cw
7.566018,2.285410,3.250000,-3.141592654,-0.000000000,,inner,cw
7.576008,2.275420,3.250000,-3.141592654,-0.000000000,,inner,cw
7.585998,2.265430,3.250000,-3.141592654,-0.000000000,,inner,cw
7.595989,2.255439,3.250000,-3.141592654,-0.000000000,,inner,cw
7.605979,2.245449,3.250000,-3.141592654,-0.000000000,,inner,cw
7.615969,2.235459,3.250000,-3.141592654,-0.000000000,,inner,cw
7.625960,2.225468,3.250000,-3.141592654,-0.000000000,,inner,cw
7.635950,2.215478,3.250000,-3.141592654,-0.000000000,,inner,cw
7.645940,2.205488,3.250000,-3.141592654,-0.000000000,,inner,cw
7.655931,2.195497,3.250000,-3.141592654,-0.000000000,,inner,cw
7.665921,2.185507,3.250000,-3.141592654,-0.000000000,,inner,cw
7.675911,2.175517,3.250000,-3.141592654,-0.000000000,,inner,cw
7.685902,2.165526,3.250000,-3.141592654,-0.000000000,,inner,cw
7.695892,2.155536,3.250000,-3.141592654,-0.000000000,,inner,cw
7.705882,2.145546,3.250000,-3.141592654,-0.000000000,,inner,cw
7.715873,2.135555,3.250000,-3.141592654,-0.000000000,,inner,cw
7.725863,2.125565,3.250000,-3.141592654,-0.000000000,,inner,cw
7.735853,2.115575,3.250000,-3.141592654,-0.000000000,,inner,cw
7.745844,2.105584,3.250000,-3.141592654,-0.000000000,,inner,cw
7.755834,2.095594,3.250000,-3.141592654,-0.000000000,,inner,cw
7.765824,2.085604,3.250000,-3.141592654,-0.000000000,,inner,cw
7.775815,2.075613,3.250000,-3.141592654,-0.000000000,,inner,cw
7.785805,2.065623,3.250000,-3.141592654,-0.000000000,,inner,cw
7.795795,2.055633,3.250000,-3.141592654,-0.000000000,,inner,cw
7.805786,2.045642,3.250000,-3.141592654,-0.000000000,,inner,cw
7.815776,2.035652,3.250000,-3.141592654,-0.000000000,,inner,cw
7.825766,2.025662,3.250000,-3.141592654,-0.000000000,,inner,cw
7.835757,2.015671,3.250000,-3.141592654,-0.000000000,,inner,cw
7.845747,2.005681,3.250000,-3.141592654,-0.000000000,,inner,cw
7.855737,1.995691,3.250000,-3.141592654,-0.000000000,,inner,cw
7.865728,1.985700,3.250000,-3.141592654,-0.000000000,,inner,cw
7.875718,1.975710,3.250000,-3.141592654,-0.000000000,,inner,cw
7.885708,1.965720,3.250000,-3.141592654,-0.000000000,,inner,cw
7.895699,1.955729,3.250000,-3.141592654,-0.000000000,,inner,cw
7.905689,1.945739,3.250000,-3.141592654,-0.000000000,,inner,cw
7.915679,1.935749,3.250000,-3.141592654,-0.000000000,,inner,cw
7.925670,1.925758,3.250000,-3.141592654,-0.000000000,,inner,cw
7.935660,1.915768,3.250000,-3.141592654,-0.000000000,,inner,cw
7.945650,1.905778,3.250000,-3.141592654,-0.000000000,,inner,cw
7.955641,1.895787,3.250000,-3.141592654,-0.000000000,,inner,cw
7.965631,1.885797,3.250000,-3.141592654,-0.000000000,,inner,cw
7.975621,1.875807,3.250000,-3.141592654,-0.000000000,,inner,cw
7.985612,1.865816,3.250000,-3.141592654,-0.000000000,,inner,cw
7.995602,1.855826,3.250000,-3.141592654,-0.000000000,,inner,cw
8.005592,1.845836,3.250000,-3.141592654,-0.000000000,,inner,cw
8.015583,1.835845,3.250000,-3.141592654,-0.000000000,,inner,cw
8.025573,1.825855,3.250000,-3.141592654,-0.000000000,,inner,cw
8.035563,1.815865,3.250000,-3.141592654,-0.000000000,,inner,cw
8.045554,1.805874,3.250000,-3.141592654,-0.000000000,,inner,cw
8.055544,1.795884,3.250000,-3.141592654,-0.000000000,,inner,cw
8.065534,1.785894,3.250000,-3.141312238,0.107923807,9.265796,inner,cw
8.075525,1.775903,3.249988,-3.139252374,0.300843287,3.323990,inner,cw
8.085515,1.765913,3.249947,-3.135371453,0.472656320,2.115702,inner,cw
8.095506,1.755923,3.249858,-3.129876277,0.624095266,1.602319,inner,cw
8.105498,1.745932,3.249708,-3.122965823,0.755850183,1.323014,inner,cw
8.115490,1.735942,3.249482,-3.114834249,0.868549194,1.151345,inner,cw
8.125485,1.725952,3.249170,-3.105666813,0.962854141,1.038579,inner,cw
8.135485,1.715961,3.248761,-3.095641468,1.039431052,0.962065,inner,cw
8.145488,1.705971,3.248249,-3.084932204,1.098952402,0.909958,inner,cw
8.155498,1.695980,3.247626,-3.073701626,1.142160008,0.875534,inner,cw
8.165515,1.685990,3.246889,-3.062109139,1.169825761,0.854828,inner,cw
8.175542,1.676000,3.246034,-3.050302867,1.182789417,0.845459,inner,cw
8.185580,1.666009,3.245059,-3.038422572,1.181937172,0.846069,inner,cw
8.195630,1.656019,3.243965,-3.026602985,1.168201991,0.856016,inner,cw
8.205693,1.646029,3.242752,-3.014966379,1.142552618,0.875233,inner,cw
8.215773,1.636038,3.241422,-3.003626019,1.105975471,0.904179,inner,cw
8.225866,1.626048,3.239979,-2.992689375,1.059476544,0.943862,inner,cw
8.235976,1.616058,3.238426,-2.982251285,1.004044603,0.995972,inner,cw
8.246104,1.606067,3.236770,-2.972397673,0.940644254,1.063101,inner,cw
8.256246,1.596077,3.235015,-2.963208452,0.870226816,1.149126,inner,cw
8.266406,1.586087,3.233170,-2.954751850,0.793682224,1.259950,inner,cw
8.276581,1.576096,3.231241,-2.947088003,0.711848154,1.404794,inner,cw
8.286770,1.566106,3.229236,-2.940271279,0.625533136,1.598636,inner,cw
8.296972,1.556116,3.227166,-2.934346043,0.535465965,1.867532,inner,cw
8.307187,1.546125,3.225038,-2.929349723,0.442320023,2.260807,inner,cw
8.317411,1.536135,3.222864,-2.925314280,0.346746874,2.883948,inner,cw
8.327643,1.526145,3.220652,-2.922263514,0.249326326,4.010808,inner,cw
8.337882,1.516154,3.218413,-2.920215293,0.150601439,6.640043,inner,cw
8.348123,1.506164,3.216158,-2.919181942,0.051118264,19.562480,inner,cw
8.358366,1.496174,3.213898,-2.919169160,-0.048623277,20.566281,inner,cw
8.368608,1.486183,3.211643,-2.920177171,-0.148129021,6.750872,inner,cw
8.378846,1.476193,3.209404,-2.922199966,-0.246869533,4.050723,inner,cw
8.389078,1.466203,3.207191,-2.925225834,-0.344329088,2.904198,inner,cw
8.399303,1.456212,3.205015,-2.929237356,-0.439964947,2.272908,inner,cw
8.409518,1.446222,3.202887,-2.934209540,-0.533169930,1.875575,inner,cw
8.419720,1.436232,3.200815,-2.940111952,-0.623322022,1.604307,inner,cw
8.429911,1.426241,3.198808,-2.946907609,-0.709748135,1.408951,inner,cw
8.440086,1.416251,3.196877,-2.954550164,-0.791695546,1.263112,inner,cw
8.450245,1.406261,3.195030,-2.962987617,-0.868382400,1.151566,inner,cw
8.460389,1.396270,3.193273,-2.972160266,-0.938970634,1.064996,inner,cw
8.470516,1.386280,3.191614,-2.981997237,-1.002551314,0.997455,inner,cw
8.480627,1.376290,3.190059,-2.992421698,-1.058194234,0.945006,inner,cw
8.490722,1.366299,3.188612,-3.003348115,-1.104932951,0.905032,inner,cw
8.500800,1.356309,3.187280,-3.014678529,-1.141766481,0.875836,inner,cw
8.510864,1.346319,3.186064,-3.026309050,-1.167701366,0.856383,inner,cw
8.520915,1.336328,3.184967,-3.038126715,-1.181747412,0.846205,inner,cw
8.530953,1.326338,3.183989,-3.050005911,-1.182932844,0.845357,inner,cw
8.540979,1.316348,3.183131,-3.061815690,-1.170325940,0.854463,inner,cw
8.550998,1.306357,3.182391,-3.073416460,-1.143035021,0.874864,inner,cw
8.561007,1.296367,3.181766,-3.084656862,-1.100229502,0.908901,inner,cw
8.571011,1.286377,3.181251,-3.095381122,-1.041125593,0.960499,inner,cw
8.581010,1.276386,3.180839,-3.105425676,-0.964983869,1.036287,inner,cw
8.591005,1.266396,3.180525,-3.114616710,-0.871130866,1.147933,inner,cw
8.600998,1.256406,3.180297,-3.122776446,-0.758900078,1.317697,inner,cw
8.610990,1.246415,3.180145,-3.129719800,-0.627629649,1.593296,inner,cw
8.620980,1.236425,3.180055,-3.135252782,-0.476691744,2.097792,inner,cw
8.630970,1.226435,3.180013,-3.139176593,-0.305397106,3.274425,inner,cw
8.640961,1.216444,3.180001,-3.141284620,-0.113014335,8.848435,inner,cw
8.650951,1.206454,3.180000,3.141592653,-0.000000000,,inner,cw
