s_m,x_m,y_m,yaw_rad,kappa_1pm,radius_m,tube,direction
3.926181,4.150434,4.206513,2.305046716,2.500000000,0.400000,center,ccw
3.936171,4.143649,4.213845,2.330022563,2.500000000,0.400000,center,ccw
3.946161,4.136682,4.221005,2.354998409,2.500000000,0.400000,center,ccw
3.956151,4.129539,4.227989,2.379974256,2.500000000,0.400000,center,ccw
3.966141,4.122223,4.234792,2.404950103,2.500000000,0.400000,center,ccw
3.976131,4.114740,4.241411,2.429925950,2.500000000,0.400000,center,ccw
3.986121,4.107094,4.247840,2.454901796,2.500000000,0.400000,center,ccw
3.996111,4.099289,4.254077,2.479877643,2.500000000,0.400000,center,ccw
4.006101,4.091332,4.260117,2.504853490,2.500000000,0.400000,center,ccw
4.016091,4.083226,4.265956,2.529829336,2.500000000,0.400000,center,ccw
4.026081,4.074977,4.271591,2.554805183,2.500000000,0.400000,center,ccw
4.036071,4.066589,4.277018,2.579781030,2.500000000,0.400000,center,ccw
4.046062,4.058069,4.282234,2.604756877,2.500000000,0.400000,center,ccw
4.056052,4.049421,4.287235,2.629732723,2.500000000,0.400000,center,ccw
4.066042,4.040651,4.292019,2.654708570,2.500000000,0.400000,center,ccw
4.076032,4.031764,4.296583,2.679684417,2.500000000,0.400000,center,ccw
4.086022,4.022766,4.300923,2.704660264,2.500000000,0.400000,center,ccw
4.096012,4.013662,4.305037,2.729636110,2.500000000,0.400000,center,ccw
4.106002,4.004459,4.308922,2.754611957,2.500000000,0.400000,center,ccw
4.115992,3.995161,4.312577,2.779587804,2.500000000,0.400000,center,ccw
4.125982,3.985775,4.315998,2.804563651,2.500000000,0.400000,center,ccw
4.135972,3.976306,4.319183,2.829539497,2.500000000,0.400000,center,ccw
4.145962,3.966761,4.322131,2.854515344,2.500000000,0.400000,center,ccw
4.155952,3.957145,4.324840,2.879491191,2.500000000,0.400000,center,ccw
4.165943,3.947465,4.327308,2.904467038,2.500000000,0.400000,center,ccw
4.175933,3.937726,4.329533,2.929442885,2.500000000,0.400000,center,ccw
4.185923,3.927934,4.331515,2.954418731,2.500000000,0.400000,center,ccw
4.195913,3.918096,4.333251,2.979394578,2.500000000,0.400000,center,ccw
4.205903,3.908218,4.334741,3.004097954,2.398725716,0.416888,center,ccw
4.215893,3.898307,4.335996,3.026970387,2.190593660,0.456497,center,ccw
4.225883,3.888371,4.337033,3.047763511,1.982461603,0.504423,center,ccw
4.235873,3.878416,4.337875,3.066477326,1.774329547,0.563593,center,ccw
4.245864,3.868448,4.338540,3.083111833,1.566197491,0.638489,center,ccw
4.255854,3.858471,4.339049,3.097667031,1.358065434,0.736342,center,ccw
4.265844,3.848488,4.339424,3.110142921,1.149933378,0.869616,center,ccw
4.275834,3.838501,4.339684,3.120539502,0.941801322,1.061795,center,ccw
4.285825,3.828512,4.339852,3.128856774,0.733669266,1.363012,center,ccw
4.295815,3.818522,4.339946,3.135094738,0.525537210,1.902815,center,ccw
4.305805,3.808532,4.339988,3.139253392,0.317405154,3.150547,center,ccw
4.315796,3.798541,4.340000,3.141332739,0.109273098,9.151383,center,ccw
4.325786,3.788551,4.340000,-3.141592654,0.000000000,,center,ccw
4.335776,3.778561,4.340000,-3.141592654,0.000000000,,center,ccw
4.345767,3.768570,4.340000,-3.141592654,0.000000000,,center,ccw
4.355757,3.758580,4.340000,-3.141592654,0.000000000,,center,ccw
4.365747,3.748590,4.340000,-3.141592654,0.000000000,,center,ccw
4.375738,3.738599,4.340000,-3.141592654,0.000000000,,center,ccw
4.385728,3.728609,4.340000,-3.141592654,0.000000000,,center,ccw
4.395718,3.718619,4.340000,-3.141592654,0.000000000,,center,ccw
4.405709,3.708628,4.340000,-3.141592654,0.000000000,,center,ccw
4.415699,3.698638,4.340000,-3.141592654,0.000000000,,center,ccw
4.425689,3.688648,4.340000,-3.141592654,0.000000000,,center,ccw
4.435680,3.678657,4.340000,-3.141592654,0.000000000,,center,ccw
4.445670,3.668667,4.340000,-3.141592654,0.000000000,,center,ccw
4.455660,3.658677,4.340000,-3.141592654,0.000000000,,center,ccw
4.465651,3.648686,4.340000,-3.141592654,0.000000000,,center,ccw
4.475641,3.638696,4.340000,-3.141592654,0.000000000,,center,ccw
4.485631,3.628706,4.340000,-3.141592654,0.000000000,,center,ccw
4.495622,3.618715,4.340000,-3.141592654,0.000000000,,center,ccw
4.505612,3.608725,4.340000,-3.141592654,0.000000000,,center,ccw
4.515602,3.598734,4.340000,-3.141592654,0.000000000,,center,ccw
4.525593,3.588744,4.340000,-3.141592654,0.000000000,,center,ccw
4.535583,3.578754,4.340000,-3.141592654,0.000000000,,center,ccw
4.545573,3.568763,4.340000,-3.141592654,0.000000000,,center,ccw
4.555564,3.558773,4.340000,-3.141592654,0.000000000,,center,ccw
4.565554,3.548783,4.340000,-3.141592654,0.000000000,,center,ccw
4.575544,3.538792,4.340000,-3.141592654,0.000000000,,center,ccw
4.585535,3.528802,4.340000,-3.141592654,0.000000000,,center,ccw
4.595525,3.518812,4.340000,-3.141592654,0.000000000,,center,ccw
4.605515,3.508821,4.340000,-3.141592654,0.000000000,,center,ccw
4.615506,3.498831,4.340000,-3.141592654,0.000000000,,center,ccw
4.625496,3.488841,4.340000,-3.141592654,0.000000000,,center,ccw
4.635486,3.478850,4.340000,-3.141592654,0.000000000,,center,ccw
4.645477,3.468860,4.340000,-3.141592654,0.000000000,,center,ccw
4.655467,3.458870,4.340000,-3.141592654,0.000000000,,center,ccw
4.665457,3.448879,4.340000,-3.141592654,0.000000000,,center,ccw
4.675448,3.438889,4.340000,-3.141592654,0.000000000,,center,ccw
4.685438,3.428899,4.340000,-3.141592654,0.000000000,,center,ccw
4.695429,3.418908,4.340000,-3.141592654,0.000000000,,center,ccw
4.705419,3.408918,4.340000,-3.141592654,0.000000000,,center,ccw
4.715409,3.398928,4.340000,-3.141592654,0.000000000,,center,ccw
4.725400,3.388937,4.340000,-3.141592654,0.000000000,,center,ccw
4.735390,3.378947,4.340000,-3.141592654,0.000000000,,center,ccw
4.745380,3.368957,4.340000,-3.141592654,0.000000000,,center,ccw
4.755371,3.358966,4.340000,-3.141592654,0.000000000,,center,ccw
4.765361,3.348976,4.340000,-3.141592654,0.000000000,,center,ccw
4.775351,3.338986,4.340000,-3.141592654,0.000000000,,center,ccw
4.785342,3.328995,4.340000,-3.141592654,0.000000000,,center,ccw
4.795332,3.319005,4.340000,-3.141592654,0.000000000,,center,ccw
4.805322,3.309015,4.340000,-3.141592654,0.000000000,,center,ccw
4.815313,3.299024,4.340000,-3.141592654,0.000000000,,center,ccw
4.825303,3.289034,4.340000,-3.141592654,0.000000000,,center,ccw
4.835293,3.279044,4.340000,-3.141592654,0.000000000,,center,ccw
4.845284,3.269053,4.340000,-3.141592654,0.000000000,,center,ccw
4.855274,3.259063,4.340000,-3.141592654,0.000000000,,center,ccw
4.865264,3.249073,4.340000,-3.141592654,0.000000000,,center,ccw
4.875255,3.239082,4.340000,-3.141592654,0.000000000,,center,ccw
4.885245,3.229092,4.340000,-3.141592654,0.000000000,,center,ccw
4.895235,3.219102,4.340000,-3.141592654,0.000000000,,center,ccw
4.905226,3.209111,4.340000,-3.141592654,0.000000000,,center,ccw
4.915216,3.199121,4.340000,-3.141592654,0.000000000,,center,ccw
4.925206,3.189131,4.340000,-3.141592654,0.000000000,,center,ccw
4.935197,3.179140,4.340000,-3.141592654,0.000000000,,center,ccw
4.945187,3.169150,4.340000,-3.141592654,0.000000000,,center,ccw
4.955177,3.159160,4.340000,-3.141592654,0.000000000,,center,ccw
4.965168,3.149169,4.340000,-3.141592654,0.000000000,,center,ccw
4.975158,3.139179,4.340000,-3.141592654,0.000000000,,center,ccw
4.985148,3.129189,4.340000,-3.141592654,0.000000000,,center,ccw
4.995139,3.119198,4.340000,-3.141592654,0.000000000,,center,ccw
5.005129,3.109208,4.340000,-3.141592654,0.000000000,,center,ccw
5.015119,3.099218,4.340000,-3.141592654,0.000000000,,center,ccw
5.025110,3.089227,4.340000,-3.141592654,0.000000000,,center,ccw
5.035100,3.079237,4.340000,-3.141592654,0.000000000,,center,ccw
5.045090,3.069247,4.340000,-3.141592654,0.000000000,,center,ccw
5.055081,3.059256,4.340000,-3.141592654,0.000000000,,center,ccw
5.065071,3.049266,4.340000,-3.141592654,0.000000000,,center,ccw
5.075061,3.039276,4.340000,-3.141592654,0.000000000,,center,ccw
5.085052,3.029285,4.340000,-3.141592654,0.000000000,,center,ccw
5.095042,3.019295,4.340000,-3.141592654,0.000000000,,center,ccw
5.105032,3.009305,4.340000,-3.141592654,0.000000000,,center,ccw
5.115023,2.999314,4.340000,-3.141592654,0.000000000,,center,ccw
5.125013,2.989324,4.340000,-3.141592654,0.000000000,,center,ccw
5.135003,2.979334,4.340000,-3.141592654,0.000000000,,center,ccw
5.144994,2.969343,4.340000,-3.141592654,0.000000000,,center,ccw
5.154984,2.959353,4.340000,-3.141592654,0.000000000,,center,ccw
5.164974,2.949362,4.340000,-3.141592654,0.000000000,,center,ccw
5.174965,2.939372,4.340000,-3.141592654,0.000000000,,center,ccw
5.184955,2.929382,4.340000,-3.141592654,0.000000000,,center,ccw
5.194945,2.919391,4.340000,-3.141592654,0.000000000,,center,ccw
5.204936,2.909401,4.340000,-3.141592654,0.000000000,,center,ccw
5.214926,2.899411,4.340000,-3.141592654,0.000000000,,center,ccw
5.224916,2.889420,4.340000,-3.141592654,0.000000000,,center,ccw
5.234907,2.879430,4.340000,-3.141592654,0.000000000,,center,ccw
5.244897,2.869440,4.340000,-3.141592654,0.000000000,,center,ccw
5.254887,2.859449,4.340000,-3.141592654,0.000000000,,center,ccw
5.264878,2.849459,4.340000,-3.141592654,0.000000000,,center,ccw
5.274868,2.839469,4.340000,-3.141592654,0.000000000,,center,ccw
5.284858,2.829478,4.340000,-3.141592654,0.000000000,,center,ccw
5.294849,2.819488,4.340000,-3.141592654,0.000000000,,center,ccw
5.304839,2.809498,4.340000,-3.141592654,0.000000000,,center,ccw
5.314830,2.799507,4.340000,-3.141592654,0.000000000,,center,ccw
5.324820,2.789517,4.340000,-3.141592654,0.000000000,,center,ccw
5.334810,2.779527,4.340000,-3.141592654,0.000000000,,center,ccw
5.344801,2.769536,4.340000,-3.141592654,0.000000000,,center,ccw
5.354791,2.759546,4.340000,-3.141592654,0.000000000,,center,ccw
5.364781,2.749556,4.340000,-3.141592654,0.000000000,,center,ccw
5.374772,2.739565,4.340000,-3.141592654,0.000000000,,center,ccw
5.384762,2.729575,4.340000,-3.141592654,0.000000000,,center,ccw
5.394752,2.719585,4.340000,-3.141592654,0.000000000,,center,ccw
5.404743,2.709594,4.340000,-3.141592654,0.000000000,,center,ccw
5.414733,2.699604,4.340000,-3.141592654,0.000000000,,center,ccw
5.424723,2.689614,4.340000,-3.141592654,0.000000000,,center,ccw
5.434714,2.679623,4.340000,-3.141592654,0.000000000,,center,ccw
5.444704,2.669633,4.340000,-3.141592654,0.000000000,,center,ccw
5.454694,2.659643,4.340000,-3.141592654,0.000000000,,center,ccw
5.464685,2.649652,4.340000,-3.141592654,0.000000000,,center,ccw
5.474675,2.639662,4.340000,-3.141592654,0.000000000,,center,ccw
5.484665,2.629672,4.340000,-3.141592654,0.000000000,,center,ccw
5.494656,2.619681,4.340000,-3.141592654,0.000000000,,center,ccw
5.504646,2.609691,4.340000,-3.141592654,0.000000000,,center,ccw
5.514636,2.599701,4.340000,-3.141592654,0.000000000,,center,ccw
5.524627,2.589710,4.340000,-3.141592654,0.000000000,,center,ccw
5.534617,2.579720,4.340000,-3.141592654,0.000000000,,center,ccw
5.544607,2.569730,4.340000,-3.141592654,0.000000000,,center,ccw
5.554598,2.559739,4.340000,-3.141592654,0.000000000,,center,ccw
5.564588,2.549749,4.340000,-3.141592654,0.000000000,,center,ccw
5.574578,2.539759,4.340000,-3.141592654,0.000000000,,center,ccw
5.584569,2.529768,4.340000,-3.141592654,0.000000000,,center,ccw
5.594559,2.519778,4.340000,-3.141592654,0.000000000,,center,ccw
5.604549,2.509788,4.340000,-3.141592654,0.000000000,,center,ccw
5.614540,2.499797,4.340000,-3.141592654,0.000000000,,center,ccw
5.624530,2.489807,4.340000,-3.141592654,0.000000000,,center,ccw
5.634520,2.479817,4.340000,-3.141592654,0.000000000,,center,ccw
5.644511,2.469826,4.340000,-3.141592654,0.000000000,,center,ccw
5.654501,2.459836,4.340000,-3.141592654,0.000000000,,center,ccw
5.664491,2.449846,4.340000,-3.141592654,0.000000000,,center,ccw
5.674482,2.439855,4.340000,-3.141592654,0.000000000,,center,ccw
5.684472,2.429865,4.340000,-3.141592654,0.000000000,,center,ccw
5.694462,2.419875,4.340000,-3.141592654,0.000000000,,center,ccw
5.704453,2.409884,4.340000,-3.141592654,0.000000000,,center,ccw
5.714443,2.399894,4.340000,-3.141592654,0.000000000,,center,ccw
5.724433,2.389904,4.340000,-3.141592654,0.000000000,,center,ccw
5.734424,2.379913,4.340000,-3.141592654,0.000000000,,center,ccw
5.744414,2.369923,4.340000,-3.141592654,0.000000000,,center,ccw
5.754404,2.359933,4.340000,-3.141592654,0.000000000,,center,ccw
5.764395,2.349942,4.340000,-3.141592654,0.000000000,,center,ccw
5.774385,2.339952,4.340000,-3.141592654,0.000000000,,center,ccw
5.784375,2.329961,4.340000,-3.141592654,0.000000000,,center,ccw
5.794366,2.319971,4.340000,-3.141592654,0.000000000,,center,ccw
5.804356,2.309981,4.340000,-3.141592654,0.000000000,,center,ccw
5.814346,2.299990,4.340000,-3.141592654,0.000000000,,center,ccw
5.824337,2.290000,4.340000,-3.141592654,0.000000000,,center,ccw
5.834327,2.280010,4.340000,-3.141592654,0.000000000,,center,ccw
5.844317,2.270019,4.340000,-3.141592654,0.000000000,,center,ccw
5.854308,2.260029,4.340000,-3.141592654,0.000000000,,center,ccw
5.864298,2.250039,4.340000,-3.141592654,0.000000000,,center,ccw
5.874288,2.240048,4.340000,-3.141592654,0.000000000,,center,ccw
5.884279,2.230058,4.340000,-3.141592654,0.000000000,,center,ccw
5.894269,2.220068,4.340000,-3.141592654,0.000000000,,center,ccw
5.904259,2.210077,4.340000,-3.141592654,0.000000000,,center,ccw
5.914250,2.200087,4.340000,-3.141592654,0.000000000,,center,ccw
5.924240,2.190097,4.340000,-3.141592654,0.000000000,,center,ccw
5.934231,2.180106,4.340000,-3.141592654,0.000000000,,center,ccw
5.944221,2.170116,4.340000,-3.141592654,0.000000000,,center,ccw
5.954211,2.160126,4.340000,-3.141592654,0.000000000,,center,ccw
5.964202,2.150135,4.340000,-3.141592654,0.000000000,,center,ccw
5.974192,2.140145,4.340000,-3.141592654,0.000000000,,center,ccw
5.984182,2.130155,4.340000,-3.141592654,0.000000000,,center,ccw
5.994173,2.120164,4.340000,-3.141592654,0.000000000,,center,ccw
6.004163,2.110174,4.340000,-3.141592654,0.000000000,,center,ccw
6.014153,2.100184,4.340000,-3.141592654,0.000000000,,center,ccw
6.024144,2.090193,4.340000,-3.141592654,0.000000000,,center,ccw
6.034134,2.080203,4.340000,-3.141592654,0.000000000,,center,ccw
6.044124,2.070213,4.340000,-3.141592654,0.000000000,,center,ccw
6.054115,2.060222,4.340000,-3.141592654,0.000000000,,center,ccw
6.064105,2.050232,4.340000,-3.141592654,0.000000000,,center,ccw
6.074095,2.040242,4.340000,-3.141592654,0.000000000,,center,ccw
6.084086,2.030251,4.340000,-3.141592654,0.000000000,,center,ccw
6.094076,2.020261,4.340000,-3.141592654,0.000000000,,center,ccw
6.104066,2.010271,4.340000,-3.141592654,0.000000000,,center,ccw
6.114057,2.000280,4.340000,-3.141592654,0.000000000,,center,ccw
6.124047,1.990290,4.340000,-3.141592654,0.000000000,,center,ccw
6.134037,1.980300,4.340000,-3.141592654,0.000000000,,center,ccw
6.144028,1.970309,4.340000,-3.141592654,0.000000000,,center,ccw
6.154018,1.960319,4.340000,-3.141592654,0.000000000,,center,ccw
6.164008,1.950329,4.340000,-3.141592654,0.000000000,,center,ccw
6.173999,1.940338,4.340000,-3.141592654,0.000000000,,center,ccw
6.183989,1.930348,4.340000,-3.141592654,0.000000000,,center,ccw
6.193979,1.920358,4.340000,-3.141592654,0.000000000,,center,ccw
6.203970,1.910367,4.340000,-3.141592654,0.000000000,,center,ccw
6.213960,1.900377,4.340000,-3.141592654,0.000000000,,center,ccw
6.223950,1.890387,4.340000,-3.141592654,0.000000000,,center,ccw
6.233941,1.880396,4.340000,-3.141592654,0.000000000,,center,ccw
6.243931,1.870406,4.340000,-3.141592654,0.000000000,,center,ccw
6.253921,1.860416,4.340000,-3.141592654,0.000000000,,center,ccw
6.263912,1.850425,4.340000,-3.141592654,0.000000000,,center,ccw
6.273902,1.840435,4.340000,-3.141592654,0.000000000,,center,ccw
6.283892,1.830445,4.340000,-3.141592654,0.000000000,,center,ccw
6.293883,1.820454,4.340000,-3.141592654,0.000000000,,center,ccw
6.303873,1.810464,4.340000,-3.141592654,0.000000000,,center,ccw
6.313863,1.800474,4.340000,-3.141592654,0.000000000,,center,ccw
6.323854,1.790483,4.340000,-3.141592654,0.000000000,,center,ccw
6.333844,1.780493,4.340000,-3.141592654,0.000000000,,center,ccw
6.343834,1.770503,4.340000,-3.141592654,0.000000000,,center,ccw
6.353825,1.760512,4.340000,-3.141592654,0.000000000,,center,ccw
6.363815,1.750522,4.340000,-3.141592654,0.000000000,,center,ccw
6.373805,1.740532,4.340000,-3.141592654,0.000000000,,center,ccw
6.383796,1.730541,4.340000,-3.141592654,0.000000000,,center,ccw
6.393786,1.720551,4.340000,-3.141592654,0.000000000,,center,ccw
6.403776,1.710560,4.340000,-3.141592654,0.000000000,,center,ccw
6.413767,1.700570,4.340000,-3.141592654,0.000000000,,center,ccw
6.423757,1.690580,4.340000,-3.141592654,0.000000000,,center,ccw
6.433747,1.680589,4.340000,-3.141592654,0.000000000,,center,ccw
6.443738,1.670599,4.340000,-3.141592654,0.000000000,,center,ccw
6.453728,1.660609,4.340000,-3.141592654,0.000000000,,center,ccw
6.463718,1.650618,4.340000,-3.141592654,0.000000000,,center,ccw
6.473709,1.640628,4.340000,-3.141592654,0.000000000,,center,ccw
6.483699,1.630638,4.340000,-3.141592654,0.000000000,,center,ccw
6.493689,1.620647,4.340000,-3.141592654,0.000000000,,center,ccw
6.503680,1.610657,4.340000,-3.141592654,0.000000000,,center,ccw
6.513670,1.600667,4.340000,-3.141592654,0.000000000,,center,ccw
6.523660,1.590676,4.340000,-3.141592654,0.000000000,,center,ccw
6.533651,1.580686,4.340000,-3.141592654,0.000000000,,center,ccw
6.543641,1.570696,4.340000,-3.141592654,0.000000000,,center,ccw
6.553632,1.560705,4.340000,-3.141592654,0.000000000,,center,ccw
6.563622,1.550715,4.340000,-3.141592654,0.000000000,,center,ccw
6.573612,1.540725,4.340000,-3.141592654,0.000000000,,center,ccw
6.583603,1.530734,4.340000,-3.141592654,0.000000000,,center,ccw
6.593593,1.520744,4.340000,-3.141592654,0.000000000,,center,ccw
6.603583,1.510754,4.340000,-3.141592654,0.000000000,,center,ccw
6.613574,1.500763,4.340000,-3.141592654,0.000000000,,center,ccw
6.623564,1.490773,4.340000,-3.141592654,0.000000000,,center,ccw
6.633554,1.480783,4.340000,-3.141592654,0.000000000,,center,ccw
6.643545,1.470792,4.340000,-3.141592654,0.000000000,,center,ccw
6.653535,1.460802,4.340000,-3.141592654,0.000000000,,center,ccw
6.663525,1.450812,4.340000,-3.141592654,0.000000000,,center,ccw
6.673516,1.440821,4.340000,-3.141592654,0.000000000,,center,ccw
6.683506,1.430831,4.340000,-3.141592654,0.000000000,,center,ccw
6.693496,1.420841,4.340000,-3.141592654,0.000000000,,center,ccw
6.703487,1.410850,4.340000,-3.141592654,0.000000000,,center,ccw
6.713477,1.400860,4.340000,-3.141592654,0.000000000,,center,ccw
6.723467,1.390870,4.340000,-3.141592654,0.000000000,,center,ccw
6.733458,1.380879,4.340000,-3.141592654,0.000000000,,center,ccw
6.743448,1.370889,4.340000,-3.141592654,0.000000000,,center,ccw
6.753438,1.360899,4.340000,-3.141592654,0.000000000,,center,ccw
6.763429,1.350908,4.340000,-3.141592654,0.000000000,,center,ccw
6.773419,1.340918,4.340000,-3.141592654,0.000000000,,center,ccw
6.783409,1.330928,4.340000,-3.141592654,0.000000000,,center,ccw
6.793400,1.320937,4.340000,-3.141592654,0.000000000,,center,ccw
6.803390,1.310947,4.340000,-3.141592654,0.000000000,,center,ccw
6.813380,1.300957,4.340000,-3.141592654,0.000000000,,center,ccw
6.823371,1.290966,4.340000,-3.141592654,0.000000000,,center,ccw
6.833361,1.280976,4.340000,-3.141592654,0.000000000,,center,ccw
6.843351,1.270986,4.340000,-3.141592654,0.000000000,,center,ccw
6.853342,1.260995,4.340000,-3.141592654,0.000000000,,center,ccw
6.863332,1.251005,4.340000,-3.141592654,0.000000000,,center,ccw
6.873322,1.241015,4.340000,-3.141592654,0.000000000,,center,ccw
6.883313,1.231024,4.340000,-3.141592654,0.000000000,,center,ccw
6.893303,1.221034,4.340000,-3.141592654,0.000000000,,center,ccw
6.903293,1.211044,4.340000,-3.141592654,0.000000000,,center,ccw
6.913284,1.201053,4.339999,-3.141288417,0.107307061,9.319051,center,ccw
6.923274,1.191063,4.339987,-3.139124686,0.315439117,3.170184,center,ccw
6.933264,1.181073,4.339943,-3.134881645,0.523571172,1.909960,center,ccw
6.943255,1.171083,4.339846,-3.128559297,0.731703228,1.366674,center,ccw
6.953245,1.161094,4.339676,-3.120157639,0.939835283,1.064016,center,ccw
6.963235,1.151107,4.339411,-3.109676673,1.147967338,0.871105,center,ccw
6.973226,1.141124,4.339031,-3.097116399,1.356099394,0.737409,center,ccw
6.983216,1.131147,4.338516,-3.082476815,1.564231449,0.639292,center,ccw
6.993206,1.121180,4.337844,-3.065757923,1.772363504,0.564218,center,ccw
7.003196,1.111225,4.336995,-3.046959723,1.980495559,0.504924,center,ccw
7.013186,1.101290,4.335949,-3.026082214,2.188627614,0.456907,center,ccw
7.023176,1.091380,4.334686,-3.003125396,2.396759669,0.417230,center,ccw
7.033167,1.081504,4.333185,-2.978380789,2.500000000,0.400000,center,ccw
7.043157,1.071667,4.331439,-2.953404943,2.500000000,0.400000,center,ccw
7.053147,1.061878,4.329448,-2.928429096,2.500000000,0.400000,center,ccw
7.063137,1.052141,4.327213,-2.903453250,2.500000000,0.400000,center,ccw
7.073127,1.042463,4.324735,-2.878477403,2.500000000,0.400000,center,ccw
7.083117,1.032850,4.322016,-2.853501557,2.500000000,0.400000,center,ccw
7.093107,1.023308,4.319058,-2.828525710,2.500000000,0.400000,center,ccw
7.103097,1.013842,4.315863,-2.803549863,2.500000000,0.400000,center,ccw
7.113087,1.004460,4.312433,-2.778574017,2.500000000,0.400000,center,ccw
7.123077,0.995166,4.308769,-2.753598170,2.500000000,0.400000,center,ccw
7.133067,0.985966,4.304874,-2.728622324,2.500000000,0.400000,center,ccw
7.143057,0.976867,4.300751,-2.703646477,2.500000000,0.400000,center,ccw
7.153048,0.967873,4.296402,-2.678670630,2.500000000,0.400000,center,ccw
7.163038,0.958991,4.291829,-2.653694784,2.500000000,0.400000,center,ccw
7.173028,0.950226,4.287036,-2.628718937,2.500000000,0.400000,center,ccw
7.183018,0.941583,4.282026,-2.603743091,2.500000000,0.400000,center,ccw
7.193008,0.933068,4.276801,-2.578767244,2.500000000,0.400000,center,ccw
7.202998,0.924686,4.271366,-2.553791397,2.500000000,0.400000,center,ccw
7.212988,0.916442,4.265723,-2.528815551,2.500000000,0.400000,center,ccw
7.222978,0.908342,4.259875,-2.503839704,2.500000000,0.400000,center,ccw
7.232968,0.900391,4.253828,-2.478863857,2.500000000,0.400000,center,ccw
7.242958,0.892593,4.247583,-2.453888011,2.500000000,0.400000,center,ccw
7.252948,0.884953,4.241146,-2.428912164,2.500000000,0.400000,center,ccw
7.262938,0.877477,4.234520,-2.403936317,2.500000000,0.400000,center,ccw
7.272928,0.870168,4.227709,-2.378960471,2.500000000,0.400000,center,ccw
7.282919,0.863032,4.220718,-2.353984624,2.500000000,0.400000,center,ccw
7.292909,0.856072,4.213551,-2.329008777,2.500000000,0.400000,center,ccw
7.302899,0.849294,4.206212,-2.304032931,2.500000000,0.400000,center,ccw
7.312889,0.842701,4.198707,-2.279057084,2.500000000,0.400000,center,ccw
7.322879,0.836298,4.191039,-2.254081237,2.500000000,0.400000,center,ccw
7.332869,0.830088,4.183213,-2.229105391,2.500000000,0.400000,center,ccw
7.342859,0.824075,4.175235,-2.204129544,2.500000000,0.400000,center,ccw
7.352849,0.818264,4.167109,-2.179153697,2.500000000,0.400000,center,ccw
7.362839,0.812657,4.158841,-2.154177850,2.500000000,0.400000,center,ccw
7.372829,0.807259,4.150435,-2.129202004,2.500000000,0.400000,center,ccw
7.382819,0.802072,4.141897,-2.104226157,2.500000000,0.400000,center,ccw
7.392809,0.797100,4.133232,-2.079250310,2.500000000,0.400000,center,ccw
7.402799,0.792346,4.124446,-2.054274463,2.500000000,0.400000,center,ccw
7.412790,0.787812,4.115543,-2.029298617,2.500000000,0.400000,center,ccw
7.422780,0.783503,4.106531,-2.004322770,2.500000000,0.400000,center,ccw
7.432770,0.779420,4.097413,-1.979346923,2.500000000,0.400000,center,ccw
7.442760,0.775566,4.088196,-1.954371076,2.500000000,0.400000,center,ccw
7.452750,0.771943,4.078886,-1.929395230,2.500000000,0.400000,center,ccw
7.462740,0.768554,4.069489,-1.904419383,2.500000000,0.400000,center,ccw
7.472730,0.765401,4.060009,-1.879443536,2.500000000,0.400000,center,ccw
7.482720,0.762485,4.050454,-1.854467689,2.500000000,0.400000,center,ccw
7.492710,0.759809,4.040829,-1.829491842,2.500000000,0.400000,center,ccw
7.502700,0.757374,4.031140,-1.804515996,2.500000000,0.400000,center,ccw
7.512690,0.755182,4.021394,-1.779540149,2.500000000,0.400000,center,ccw
7.522680,0.753234,4.011595,-1.754564302,2.500000000,0.400000,center,ccw
7.532670,0.751531,4.001751,-1.729588455,2.500000000,0.400000,center,ccw
7.542661,0.750074,3.991868,-1.705049371,2.370342825,0.421880,center,ccw
7.552651,0.748850,3.981953,-1.682460548,2.162210769,0.462490,center,ccw
7.562641,0.747841,3.972014,-1.661951033,1.954078712,0.511750,center,ccw
7.572631,0.747025,3.962057,-1.643520827,1.745946656,0.572755,center,ccw
7.582621,0.746382,3.952088,-1.627169930,1.537814600,0.650273,center,ccw
7.592612,0.745892,3.942110,-1.612898341,1.329682544,0.752059,center,ccw
7.602602,0.745534,3.932126,-1.600706061,1.121550487,0.891623,center,ccw
7.612592,0.745288,3.922139,-1.590593089,0.913418431,1.094789,center,ccw
7.622582,0.745132,3.912149,-1.582559426,0.705286375,1.417864,center,ccw
7.632573,0.745046,3.902159,-1.576605072,0.497154319,2.011448,center,ccw
7.642563,0.745009,3.892169,-1.572730026,0.289022264,3.459941,center,ccw
7.652553,0.745000,3.882179,-1.570934289,0.080890208,12.362436,center,ccw
7.662544,0.745000,3.872189,-1.570796327,0.000000000,,center,ccw
7.672534,0.745000,3.862198,-1.570796327,0.000000000,,center,ccw
7.682524,0.745000,3.852208,-1.570796327,0.000000000,,center,ccw
7.692515,0.745000,3.842218,-1.570796327,0.000000000,,center,ccw
7.702505,0.745000,3.832227,-1.570796327,0.000000000,,center,ccw
7.712495,0.745000,3.822237,-1.570796327,0.000000000,,center,ccw
7.722486,0.745000,3.812247,-1.570796327,0.000000000,,center,ccw
7.732476,0.745000,3.802256,-1.570796327,0.000000000,,center,ccw
7.742466,0.745000,3.792266,-1.570796327,0.000000000,,center,ccw
7.752457,0.745000,3.782276,-1.570796327,0.000000000,,center,ccw
7.762447,0.745000,3.772285,-1.570796327,0.000000000,,center,ccw
7.772437,0.745000,3.762295,-1.570796327,0.000000000,,center,ccw
